"","95.149.174.18","95.149.174.18","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36","http://royaltygen.xyz/generator/generator.php","53.3667,-1.5000","AS12576 EE Limited","Sheffield","England","GB","Sun 08th Oct,2017 06:12 pm"
"","95.149.174.18","95.149.174.18","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36","http://www.royaltygen.xyz/generator/generator.php","53.3667,-1.5000","AS12576 EE Limited","Sheffield","England","GB","Sun 08th Oct,2017 08:17 pm"
"","95.149.174.18","95.149.174.18","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36","http://www.royaltygen.xyz/generator/generator.php","53.3667,-1.5000","AS12576 EE Limited","Sheffield","England","GB","Sun 08th Oct,2017 08:18 pm"
"","54.85.182.120","nat-service2.aws.kontera.com","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.1.25 (KHTML, like Gecko) Version/8.0 Safari/600.1.25","","39.0481,-77.4728","AS14618 Amazon.com, Inc.","Ashburn","Virginia","US","Sun 08th Oct,2017 09:08 pm"
"","54.85.182.120","nat-service2.aws.kontera.com","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.1.25 (KHTML, like Gecko) Version/8.0 Safari/600.1.25","","39.0481,-77.4728","AS14618 Amazon.com, Inc.","Ashburn","Virginia","US","Mon 09th Oct,2017 12:18 am"
"","42.115.49.146","42.115.49.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36","http://www.royaltygen.xyz/generator/generator.php","21.0333,105.8500","AS131178 OpenNet ISP Cambodia","Hanoi","Thanh Pho Ha Noi","VN","Mon 09th Oct,2017 12:43 pm"
"","86.3.173.175","cpc110561-roth9-2-0-cust1454.17-1.cable.virginm.net","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36","http://www.royaltygen.xyz/generator/generator.php","53.4333,-1.3500","AS5089 Virgin Media Limited","Rotherham","England","GB","Tue 10th Oct,2017 08:21 pm"
"","86.3.173.175","cpc110561-roth9-2-0-cust1454.17-1.cable.virginm.net","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36","http://www.royaltygen.xyz/generator/generator.php","53.4333,-1.3500","AS5089 Virgin Media Limited","Rotherham","England","GB","Tue 10th Oct,2017 08:28 pm"
"","86.10.202.228","cpc80371-grim18-2-0-cust227.12-3.cable.virginm.net","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36","http://www.royaltygen.xyz/generator/generator.php","53.5500,-0.0333","AS5089 Virgin Media Limited","Cleethorpes","England","GB","Tue 10th Oct,2017 08:29 pm"
"","86.3.173.175","cpc110561-roth9-2-0-cust1454.17-1.cable.virginm.net","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36","http://www.royaltygen.xyz/generator/generator.php","53.4333,-1.3500","AS5089 Virgin Media Limited","Rotherham","England","GB","Tue 10th Oct,2017 08:29 pm"
"","86.10.202.228","cpc80371-grim18-2-0-cust227.12-3.cable.virginm.net","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36","http://www.royaltygen.xyz/generator/generator.php","53.5500,-0.0333","AS5089 Virgin Media Limited","Cleethorpes","England","GB","Tue 10th Oct,2017 08:30 pm"
"","86.10.202.228","cpc80371-grim18-2-0-cust227.12-3.cable.virginm.net","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36","http://www.royaltygen.xyz/generator/generator.php","53.5500,-0.0333","AS5089 Virgin Media Limited","Cleethorpes","England","GB","Tue 10th Oct,2017 08:31 pm"
"","86.10.202.228","cpc80371-grim18-2-0-cust227.12-3.cable.virginm.net","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36","http://www.royaltygen.xyz/generator/generator.php","53.5500,-0.0333","AS5089 Virgin Media Limited","Cleethorpes","England","GB","Tue 10th Oct,2017 08:31 pm"
"","86.3.173.175","cpc110561-roth9-2-0-cust1454.17-1.cable.virginm.net","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36","http://www.royaltygen.xyz/generator/generator.php","53.4333,-1.3500","AS5089 Virgin Media Limited","Rotherham","England","GB","Tue 10th Oct,2017 08:32 pm"
"","86.10.202.228","cpc80371-grim18-2-0-cust227.12-3.cable.virginm.net","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36","http://www.royaltygen.xyz/generator/generator.php","53.5500,-0.0333","AS5089 Virgin Media Limited","Cleethorpes","England","GB","Tue 10th Oct,2017 08:32 pm"
"","86.3.173.175","cpc110561-roth9-2-0-cust1454.17-1.cable.virginm.net","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36","http://www.royaltygen.xyz/generator/generator.php","53.4333,-1.3500","AS5089 Virgin Media Limited","Rotherham","England","GB","Tue 10th Oct,2017 08:33 pm"
"","95.149.174.18","95.149.174.18","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36","http://royaltygen.xyz/generator/generator.php","53.3667,-1.5000","AS12576 EE Limited","Sheffield","England","GB","Tue 10th Oct,2017 08:34 pm"
"","54.85.182.120","nat-service2.aws.kontera.com","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.1.25 (KHTML, like Gecko) Version/8.0 Safari/600.1.25","","","","","","","Wed 11th Oct,2017 01:06 am"
